YEAR,CARRIER,CARRIER_NAME,MANUFACTURE_YEAR,UNIQUE_CARRIER_NAME,SERIAL_NUMBER,TAIL_NUMBER,AIRCRAFT_STATUS,OPERATING_STATUS,NUMBER_OF_SEATS,MANUFACTURER,AIRCRAFT_TYPE,MODEL,CAPACITY_IN_POUNDS,ACQUISITION_DATE,AIRLINE_ID,UNIQUE_CARRIER
2006,5X,United Parcel Service,1980,United Parcel Service,21936,N522UP,O,Y,0,BOEING,,B747-2/3,243200,8/16/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1980,United Parcel Service,21943,N520UP,O,Y,0,BOEING,,B747-2/3,243200,5/30/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1980,United Parcel Service,21944,N521UP,O,Y,0,BOEING,,B747-2/3,243200,9/30/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1980,United Parcel Service,21979,N979AL,O,Y,0,BOEING,,B727-2,55200,12/31/1999 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1980,United Parcel Service,22381,N523UP,O,Y,0,BOEING,,B747-2/3,243200,7/3/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1982,United Parcel Service,22759,N980AL,O,Y,0,BOEING,,B727-2,55200,12/31/1999 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1987,United Parcel Service,23723,N401UP,O,Y,0,BOEING,,B757-2,86900,10/30/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1987,United Parcel Service,23724,N402UP,O,Y,0,BOEING,,B757-2,86900,10/30/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1987,United Parcel Service,23725,N403UP,O,Y,0,BOEING,,B757-2,86900,10/30/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1987,United Parcel Service,23726,N404UP,O,Y,0,BOEING,,B757-2,86900,11/20/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1987,United Parcel Service,23727,N405UP,O,Y,0,BOEING,,B757-2,86900,11/20/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1988,United Parcel Service,23728,N406UP,O,Y,0,BOEING,,B757-2,86900,6/2/1988 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1988,United Parcel Service,23729,N407UP,O,Y,0,BOEING,,B757-2,86900,6/24/1988 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1988,United Parcel Service,23730,N408UP,O,Y,0,BOEING,,B757-2,86900,7/1/1988 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1988,United Parcel Service,23731,N409UP,O,Y,0,BOEING,,B757-2,86900,7/29/1988 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1988,United Parcel Service,23732,N410UP,O,Y,0,BOEING,,B757-2,86900,8/1/1988 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1988,United Parcel Service,23851,N411UP,O,Y,0,BOEING,,B757-2,86900,8/1/1988 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1988,United Parcel Service,23852,N412UP,O,Y,0,BOEING,,B757-2,86900,9/30/1988 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1988,United Parcel Service,23853,N413UP,O,Y,0,BOEING,,B757-2,86900,9/30/1988 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1988,United Parcel Service,23854,N414UP,O,Y,0,BOEING,,B757-2,86900,10/28/1988 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1988,United Parcel Service,23855,N415UP,O,Y,0,BOEING,,B757-2,86900,10/28/1988 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1990,United Parcel Service,23903,N416UP,O,Y,0,BOEING,,B757-2,86900,7/29/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1990,United Parcel Service,23904,N417UP,O,Y,0,BOEING,,B757-2,86900,7/28/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1990,United Parcel Service,23905,N418UP,O,Y,0,BOEING,,B757-2,86900,7/29/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1990,United Parcel Service,23906,N419UP,O,Y,0,BOEING,,B757-2,86900,7/28/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1990,United Parcel Service,23907,N420UP,O,Y,0,BOEING,,B757-2,86900,7/29/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1991,United Parcel Service,25281,N421UP,O,Y,0,BOEING,,B757-2,86900,9/1/1991 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1991,United Parcel Service,25324,N422UP,O,Y,0,BOEING,,B757-2,86900,10/1/1991 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1991,United Parcel Service,25325,N423UP,O,Y,0,BOEING,,B757-2,86900,11/1/1991 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1991,United Parcel Service,25369,N424UP,O,Y,0,BOEING,,B757-2,86900,11/1/1991 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1991,United Parcel Service,25370,N425UP,O,Y,0,BOEING,,B757-2,86900,12/1/1991 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1991,United Parcel Service,48452,N282UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,3/24/2006 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1991,United Parcel Service,48457,N285UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,11/30/2006 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1992,United Parcel Service,25457,N426UP,O,Y,0,BOEING,,B757-2,86900,8/31/1992 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1992,United Parcel Service,25458,N427UP,O,Y,0,BOEING,,B757-2,86900,9/30/1992 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1992,United Parcel Service,25459,N428UP,O,Y,0,BOEING,,B757-2,86900,9/30/1992 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1992,United Parcel Service,25460,N429UP,O,Y,0,BOEING,,B757-2,86900,10/31/1992 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1992,United Parcel Service,25461,N430UP,O,Y,0,BOEING,,B757-2,86900,10/31/1992 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1992,United Parcel Service,48472,N294UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,5/2/2006 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1992,United Parcel Service,48474,N295UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,3/31/2006 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1992,United Parcel Service,48475,N296UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,3/31/2006 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1992,United Parcel Service,48484,N283UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,4/22/2006 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1993,United Parcel Service,25462,N431UP,O,Y,0,BOEING,,B757-2,86900,8/31/1993 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1993,United Parcel Service,25463,N432UP,O,Y,0,BOEING,,B757-2,86900,9/30/1993 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1993,United Parcel Service,25464,N433UP,O,Y,0,BOEING,,B757-2,86900,9/30/1993 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1993,United Parcel Service,25465,N434UP,O,Y,0,BOEING,,B757-2,86900,10/31/1993 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1993,United Parcel Service,25466,N435UP,O,Y,0,BOEING,,B757-2,86900,10/31/1993 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1993,United Parcel Service,48404,N255UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,9/10/2005 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1993,United Parcel Service,48405,N256UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,10/26/2005 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1993,United Parcel Service,48406,N254UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,11/1/2002 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1993,United Parcel Service,48439,N253UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,9/11/2002 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1993,United Parcel Service,48538,N281UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,1/20/2006 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1993,United Parcel Service,48571,N272UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,8/26/2003 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1993,United Parcel Service,48572,N271UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,7/18/2003 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1994,United Parcel Service,25467,N436UP,O,Y,0,BOEING,,B757-2,86900,7/7/1994 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1994,United Parcel Service,25468,N437UP,O,Y,0,BOEING,,B757-2,86900,7/21/1994 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1994,United Parcel Service,25469,N438UP,O,Y,0,BOEING,,B757-2,86900,8/11/1994 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1994,United Parcel Service,25470,N439UP,O,Y,0,BOEING,,B757-2,86900,8/25/1994 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1994,United Parcel Service,25471,N440UP,O,Y,0,BOEING,,B757-2,86900,9/22/1994 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1994,United Parcel Service,27386,N441UP,O,Y,0,BOEING,,B757-2,86900,9/29/1994 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1994,United Parcel Service,27387,N442UP,O,Y,0,BOEING,,B757-2,86900,10/13/1994 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1994,United Parcel Service,27388,N443UP,O,Y,0,BOEING,,B757-2,86900,10/27/1994 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1994,United Parcel Service,27389,N444UP,O,Y,0,BOEING,,B757-2,86900,11/3/1994 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1994,United Parcel Service,27390,N445UP,B,Y,0,BOEING,,B757-2,86900,11/17/1994 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1994,United Parcel Service,27735,N446UP,B,Y,0,BOEING,,B757-2,86900,12/1/1994 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1994,United Parcel Service,27736,N447UP,B,Y,0,BOEING,,B757-2,86900,12/15/1994 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1994,United Parcel Service,48573,N279UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,7/9/2005 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1994,United Parcel Service,48574,N273UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,10/1/2003 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1994,United Parcel Service,48637,N280UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,12/14/2005 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,25472,N450UP,O,Y,0,BOEING,,B757-2,86900,2/9/1995 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,25473,N452UP,O,Y,0,BOEING,,B757-2,86900,7/6/1995 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,25474,N453UP,O,Y,0,BOEING,,B757-2,86900,8/3/1995 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,25475,N454UP,O,Y,0,BOEING,,B757-2,86900,9/7/1995 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,25476,N455UP,O,Y,0,BOEING,,B757-2,86900,9/28/1995 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,27239,N301UP,B,Y,0,BOEING,,B767-3,132200,10/24/1995 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,27240,N302UP,O,Y,0,BOEING,,B767-3,132200,10/12/1995 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,27241,N303UP,B,Y,0,BOEING,,B767-3,132200,11/7/1995 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,27242,N304UP,O,Y,0,BOEING,,B767-3,132200,11/21/1995 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,27243,N305UP,O,Y,0,BOEING,,B767-3,132200,12/15/1995 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,27737,N448UP,O,Y,0,BOEING,,B757-2,86900,1/12/1995 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,27738,N449UP,O,Y,0,BOEING,,B757-2,86900,1/19/1995 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,27739,N451UP,O,Y,0,BOEING,,B757-2,86900,6/1/1995 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,48575,N274UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,5/12/2004 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,48576,N270UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,5/21/2003 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,48577,N278UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,3/22/2005 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,48578,N277UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,11/1/2004 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,48744,N251UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,10/30/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1995,United Parcel Service,48745,N250UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,9/28/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,25477,N456UP,O,Y,0,BOEING,,B757-2,86900,9/13/1996 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,25478,N457UP,O,Y,0,BOEING,,B757-2,86900,9/25/1996 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,25479,N458UP,O,Y,0,BOEING,,B757-2,86900,10/3/1996 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,25480,N459UP,B,Y,0,BOEING,,B757-2,86900,10/31/1996 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,25481,N460UP,B,Y,0,BOEING,,B757-2,86900,11/14/1996 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,27740,N309UP,O,Y,0,BOEING,,B767-3,132200,9/24/1996 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,27741,N311UP,O,Y,0,BOEING,,B767-3,132200,10/24/1996 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,27742,N314UP,B,Y,0,BOEING,,B767-3,132200,12/6/1996 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,27743,N315UP,B,Y,0,BOEING,,B767-3,132200,12/13/1996 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,27759,N306UP,A,Y,0,BOEING,,B767-3,132200,8/31/1996 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,27760,N307UP,A,Y,0,BOEING,,B767-3,132200,8/31/1996 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,27761,N308UP,O,Y,0,BOEING,,B767-3,132200,9/5/1996 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,27762,N310UP,O,Y,0,BOEING,,B767-3,132200,10/10/1996 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,27763,N312UP,B,Y,0,BOEING,,B767-3,132200,11/7/1996 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,27764,N313UP,B,Y,0,BOEING,,B767-3,132200,11/21/1996 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,48579,N276UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,9/1/2004 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,48768,N252UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,11/13/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,848,N159UP,A,Y,0,AIRBUS,,A300-6,118673,7/1/2004 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1996,United Parcel Service,849,N160UP,A,Y,0,AIRBUS,,A300-6,118673,9/1/2004 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,25482,N466UP,A,Y,0,BOEING,,B757-2,86900,9/30/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,25483,N467UP,A,Y,0,BOEING,,B757-2,86900,9/30/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,25484,N468UP,O,Y,0,BOEING,,B757-2,86900,10/31/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,25485,N469UP,O,Y,0,BOEING,,B757-2,86900,10/31/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,25486,N470UP,B,Y,0,BOEING,,B757-2,86900,11/1/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,27744,N316UP,O,Y,0,BOEING,,B767-3,132200,5/30/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,27745,N317UP,O,Y,0,BOEING,,B767-3,132200,7/31/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,27746,N318UP,O,Y,0,BOEING,,B767-3,132200,9/30/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,27747,N320UP,A,Y,0,BOEING,,B767-3,132200,9/30/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,27748,N322UP,A,Y,0,BOEING,,B767-3,132200,12/31/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,27749,N323UP,O,Y,0,BOEING,,B767-3,132200,12/31/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,27758,N319UP,O,Y,0,BOEING,,B767-3,132200,9/30/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,28265,N461UP,A,Y,0,BOEING,,B757-2,86900,5/30/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,28266,N462UP,O,Y,0,BOEING,,B757-2,86900,5/30/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,28267,N463UP,O,Y,0,BOEING,,B757-2,86900,7/31/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,28268,N464UP,O,Y,0,BOEING,,B757-2,86900,9/30/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,28269,N465UP,O,Y,0,BOEING,,B757-2,86900,9/30/1997 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,48541,N284UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,6/9/2006 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1997,United Parcel Service,48774,N275UP,O,Y,0,MCDONNELL-DOUGLAS,,MD-11,207179,7/1/2004 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1998,United Parcel Service,27750,N324UP,O,Y,0,BOEING,,B767-3,132200,10/30/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1998,United Parcel Service,27751,N325UP,B,Y,0,BOEING,,B767-3,132200,11/1/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1998,United Parcel Service,27752,N326UP,O,Y,0,BOEING,,B767-3,132200,11/25/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1998,United Parcel Service,27753,N327UP,B,Y,0,BOEING,,B767-3,132200,12/1/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1998,United Parcel Service,27754,N328UP,B,Y,0,BOEING,,B767-3,132200,12/1/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1998,United Parcel Service,28842,N471UP,O,Y,0,BOEING,,B757-2,86900,7/23/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1998,United Parcel Service,28843,N472UP,O,Y,0,BOEING,,B757-2,86900,8/12/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1998,United Parcel Service,28846,N473UP,O,Y,0,BOEING,,B757-2,86900,10/1/1998 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1999,United Parcel Service,27755,N329UP,O,Y,0,BOEING,,B767-3,132200,6/24/1999 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1999,United Parcel Service,27756,N330UP,B,Y,0,BOEING,,B767-3,132200,8/31/1999 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1999,United Parcel Service,27757,N331UP,O,Y,0,BOEING,,B767-3,132200,9/30/1999 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1999,United Parcel Service,28844,N474UP,O,Y,0,BOEING,,B757-2,86900,7/31/1999 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,1999,United Parcel Service,28845,N475UP,O,Y,0,BOEING,,B757-2,86900,8/31/1999 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2000,United Parcel Service,805,N120UP,A,Y,0,AIRBUS,,A300-6,118673,7/25/2000 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2000,United Parcel Service,806,N121UP,A,Y,0,AIRBUS,,A300-6,118673,9/21/2000 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2000,United Parcel Service,807,N122UP,O,Y,0,AIRBUS,,A300-6,118673,9/12/2000 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2000,United Parcel Service,808,N124UP,O,Y,0,AIRBUS,,A300-6,118673,10/20/2000 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2000,United Parcel Service,809,N125UP,O,Y,0,AIRBUS,,A300-6,118673,10/30/2000 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2000,United Parcel Service,811,N127UP,O,Y,0,AIRBUS,,A300-6,118673,12/8/2000 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2001,United Parcel Service,32843,N332UP,A,Y,0,BOEING,,B767-3,132200,11/2/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2001,United Parcel Service,32844,N334UP,A,Y,0,BOEING,,B767-3,132200,11/19/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2001,United Parcel Service,812,N128UP,O,Y,0,AIRBUS,,A300-6,118673,3/7/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2001,United Parcel Service,813,N129UP,O,Y,0,AIRBUS,,A300-6,118673,4/1/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2001,United Parcel Service,814,N130UP,O,Y,0,AIRBUS,,A300-6,118673,5/4/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2001,United Parcel Service,815,N131UP,O,Y,0,AIRBUS,,A300-6,118673,5/30/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2001,United Parcel Service,816,N133UP,O,Y,0,AIRBUS,,A300-6,118673,6/12/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2001,United Parcel Service,817,N134UP,O,Y,0,AIRBUS,,A300-6,118673,7/6/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2001,United Parcel Service,818,N135UP,O,Y,0,AIRBUS,,A300-6,118673,8/23/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2001,United Parcel Service,819,N136UP,O,Y,0,AIRBUS,,A300-6,118673,8/30/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2001,United Parcel Service,820,N137UP,O,Y,0,AIRBUS,,A300-6,118673,9/28/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2001,United Parcel Service,821,N138UP,O,Y,0,AIRBUS,,A300-6,118673,10/18/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2001,United Parcel Service,822,N139UP,A,Y,0,AIRBUS,,A300-6,118673,10/31/2001 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2002,United Parcel Service,823,N140UP,A,Y,0,AIRBUS,,A300-6,118673,1/29/2002 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2002,United Parcel Service,824,N141UP,A,Y,0,AIRBUS,,A300-6,118673,3/8/2002 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2002,United Parcel Service,825,N142UP,A,Y,0,AIRBUS,,A300-6,118673,2/20/2002 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2002,United Parcel Service,826,N143UP,A,Y,0,AIRBUS,,A300-6,118673,3/19/2002 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2002,United Parcel Service,827,N144UP,O,Y,0,AIRBUS,,A300-6,118673,4/19/2002 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2002,United Parcel Service,828,N145UP,O,Y,0,AIRBUS,,A300-6,118673,5/23/2002 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2003,United Parcel Service,829,N146UP,A,Y,0,AIRBUS,,A300-6,118673,2/11/2003 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2003,United Parcel Service,830,N147UP,A,Y,0,AIRBUS,,A300-6,118673,2/12/2003 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2003,United Parcel Service,831,N148UP,A,Y,0,AIRBUS,,A300-6,118673,3/19/2003 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2003,United Parcel Service,832,N149UP,A,Y,0,AIRBUS,,A300-6,118673,5/20/2003 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2003,United Parcel Service,833,N150UP,A,Y,0,AIRBUS,,A300-6,118673,5/23/2003 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2003,United Parcel Service,834,N151UP,O,Y,0,AIRBUS,,A300-6,118673,6/5/2003 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2003,United Parcel Service,835,N152UP,O,Y,0,AIRBUS,,A300-6,118673,7/24/2003 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2003,United Parcel Service,839,N153UP,O,Y,0,AIRBUS,,A300-6,118673,8/28/2003 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2003,United Parcel Service,840,N154UP,O,Y,0,AIRBUS,,A300-6,118673,2/9/2004 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2003,United Parcel Service,841,N155UP,O,Y,0,AIRBUS,,A300-6,118673,2/12/2004 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2004,United Parcel Service,845,N156UP,A,Y,0,AIRBUS,,A300-6,118673,3/15/2004 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2004,United Parcel Service,846,N157UP,A,Y,0,AIRBUS,,A300-6,118673,5/1/2004 12:00:00 AM,19917,5X
2006,5X,United Parcel Service,2004,United Parcel Service,847,N158UP,A,Y,0,AIRBUS,,A300-6,118673,5/1/2004 12:00:00 AM,19917,5X
